User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Cluster,PCA1,PCA2
703,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0,-1.7416871213456202,-0.23377779436161464
704,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1,5.897021880350194,0.06745640744800155
705,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0,-2.7285378404404024,-0.06067523483516052
706,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1,2.3086327108625055,0.11498369764041373
707,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,3,-0.2111969803497298,-0.3159412103881785
708,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,2,0.846310285273337,-0.4718910573230172
709,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0,-2.398930320495502,-0.3901906662364004
710,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1,4.460877594353286,-0.047805282127990005
711,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,2,0.352816429305105,-0.4461028719043238
712,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,3,-0.5745668001702978,-0.15943962684809845
713,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0,-2.2220553128014706,0.2999894643895781
714,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1,5.3925897399088845,-0.030111029581016257
715,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,2,1.9066692910117826,-0.9806079034197165
716,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0,-2.8369749025601356,-0.06091499666671547
717,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,2,1.7638446409629713,-0.12654802136509416
718,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,3,-0.046858670348576846,0.11566803519609276
719,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0,-2.585685708216323,-0.06083232944014604
720,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1,2.749393980407318,-0.419817035815415
721,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,3,-0.9336193105344388,0.07001146791318014
722,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,2,0.4231948579634671,-0.2886422410380238
723,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0,-1.8947011850614977,-0.13458983782130376
724,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1,5.752704166941074,0.5209122916673254
725,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,3,-1.0039110078624238,-0.7173310034571223
726,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,3,-1.250736245334834,0.31871719164118806
727,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0,-2.6306372135860605,-0.032870014704207376
728,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1,3.0510432037299178,-0.12506425501539684
729,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,2,0.38893251951112906,-0.3186715051832343
730,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0,-2.8136486398244287,-0.010982042455869971
731,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0,-2.041044148990591,-0.008034851199864815
732,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1,3.486631388582317,-0.4013704040086452
733,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,3,-0.8632734643705702,-0.40712011571962387
734,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1,2.5698934222323873,-0.3688200180351621
735,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,3,-1.1488175513498757,0.2611638028098639
736,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0,-2.5971490193585556,-0.08196792242868728
737,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1,4.1894424053555355,0.05594401853217624
738,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,2,0.3149105274957438,-0.31930812345132975
739,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,2,0.9486770777555299,0.7353043376461622
740,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,3,-0.6239788406603438,0.77222264932195
741,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0,-2.900435322632482,-0.15292070863637308
742,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1,3.0215982133106776,-0.2251285916553582
743,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,2,0.6152195676952064,-0.5601536507273042
744,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,3,-0.8785946651745641,0.3250726295736292
745,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0,-2.2638904902397874,0.13008848347313623
746,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1,4.485308601295493,-0.04340103261312022
747,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,3,-0.40786116978490905,-0.06862448418806226
748,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,3,-1.1390049869540226,0.02686390183644748
749,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1,2.5398647020540412,-0.16315600557799392
750,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0,-2.631938593236496,-0.1530364696280739
751,Male,27,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1,3.2075732358284568,-0.41445373897432514
752,Female,24,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,3,-0.49912950032516845,-0.4844945273900135
753,Non-binary,29,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,3,-1.123237896409242,0.41616062783035146
754,Female,33,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1,2.1774040672495127,0.8042461145534573
755,Male,31,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0,-2.1078991634494466,0.34269884041648563
756,Female,22,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,3,-0.9356560309370077,0.2861496942717493
757,Male,25,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,3,-0.7140671655463215,0.2239811848764746
758,Non-binary,29,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0,-1.88768071817877,0.028046231297915395
759,Female,28,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,2,0.7367958243812002,-0.3471464373474141
760,Male,27,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0,-2.364907445025551,0.3001465589945638
761,Female,30,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1,3.359343490480876,0.04154861831738039
762,Male,23,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,3,-1.2037166619066726,-0.2083473462024614
763,Non-binary,34,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,3,-1.3349201688420165,0.41711143530841804
764,Female,26,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,2,1.2031578614785445,0.4506809926728024
765,Male,25,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,2,0.6864033496490923,-0.5019616550815126
766,Non-binary,29,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0,-2.57159450109557,0.13683253799396444
767,Male,28,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1,2.8641487511521393,0.7139556909168985
768,Female,31,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,3,-1.3035074984897814,0.16871990079038113
769,Male,27,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,2,0.6747969614281436,0.3489840349263116
770,Non-binary,22,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,3,-1.392661501682071,0.36757533753411287
771,Female,24,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,2,1.8089814604792116,0.44965575781632006
772,Male,35,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0,-2.340115601104802,-0.103219276408929
773,Non-binary,21,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0,-1.927048177107421,-0.6332952044924742
774,Female,29,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,3,-0.8610377630264464,0.46014324039344995
775,Male,25,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,3,-0.20242536859519328,-0.04851599925671429
776,Non-binary,28,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,2,0.4648157090970455,0.4777630655620079
777,Female,32,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1,3.186507662529358,0.44364121718468236
778,Male,26,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,3,-1.2594577323192377,0.028252899364339116
779,Non-binary,33,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0,-2.2405642275040796,0.1800214376839818
780,Female,27,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,2,0.02700314419795384,-0.5516650758553288
781,Male,31,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0,-2.01316111381607,-0.5454603468535744
782,Non-binary,24,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3,-0.33425248501581684,-0.5548851227080199
783,Female,34,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,2,1.6161614939107416,-0.5355913428196479
784,Male,22,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,3,-1.6119782077535527,0.7947326333427869
785,Non-binary,29,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,3,-1.409869036734245,0.36777376575238313
786,Female,28,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,2,0.2516855463400323,0.16981317735098073
787,Male,31,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,2,0.39220902491140447,0.15143492848390197
788,Non-binary,21,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0,-2.316262102943493,-0.012247039143907276
789,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1,3.4908850432147323,-0.010170189857897262
790,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,3,-1.0927521019338498,0.11906804202437526
791,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0,-2.825486454740254,-0.1035830390803383
792,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,2,1.1248184232655594,-0.39735224715494616
793,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,3,-0.37569949188548873,-0.17408521143424474
794,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,3,-0.6099127702172399,1.0336911521582244
795,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1,2.3946703861233742,0.1139915565490626
796,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,3,-0.1691474766066754,-0.7425445551553262
797,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0,-2.424299524611985,-0.004825032741699219
798,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,2,0.8644406839805951,-0.06096876039302375
799,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0,-1.721502323218983,0.07782209090377548
800,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,2,0.5290679642550291,-0.11330353590207594
801,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,2,1.190607496990614,-0.287125380923195
802,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,2,0.11193607525232153,-0.5071285122507043
803,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0,-1.7416871213456202,-0.23377779436161464
804,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1,5.897021880350194,0.06745640744800155
805,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0,-2.7285378404404024,-0.06067523483516052
806,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1,2.3086327108625055,0.11498369764041373
807,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,3,-0.2111969803497298,-0.3159412103881785
808,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,2,0.846310285273337,-0.4718910573230172
809,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0,-2.398930320495502,-0.3901906662364004
810,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1,4.460877594353286,-0.047805282127990005
811,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,2,0.352816429305105,-0.4461028719043238
812,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,3,-0.5745668001702978,-0.15943962684809845
813,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0,-2.2220553128014706,0.2999894643895781
814,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1,5.3925897399088845,-0.030111029581016257
815,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,2,1.9066692910117826,-0.9806079034197165
816,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0,-2.8369749025601356,-0.06091499666671547
817,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,2,1.7638446409629713,-0.12654802136509416
818,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,3,-0.046858670348576846,0.11566803519609276
819,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0,-2.585685708216323,-0.06083232944014604
820,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1,2.749393980407318,-0.419817035815415
821,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,3,-0.9336193105344388,0.07001146791318014
822,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,2,0.4231948579634671,-0.2886422410380238
823,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0,-1.8947011850614977,-0.13458983782130376
824,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1,5.752704166941074,0.5209122916673254
825,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,3,-1.0039110078624238,-0.7173310034571223
826,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,3,-1.250736245334834,0.31871719164118806
827,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0,-2.6306372135860605,-0.032870014704207376
828,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1,3.0510432037299178,-0.12506425501539684
829,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,2,0.38893251951112906,-0.3186715051832343
830,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0,-2.8136486398244287,-0.010982042455869971
831,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0,-2.041044148990591,-0.008034851199864815
832,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1,3.486631388582317,-0.4013704040086452
833,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,3,-0.8632734643705702,-0.40712011571962387
834,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1,2.5698934222323873,-0.3688200180351621
835,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,3,-1.1488175513498757,0.2611638028098639
836,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0,-2.5971490193585556,-0.08196792242868728
837,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1,4.1894424053555355,0.05594401853217624
838,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,2,0.3149105274957438,-0.31930812345132975
839,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,2,0.9486770777555299,0.7353043376461622
840,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,3,-0.6239788406603438,0.77222264932195
841,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0,-2.900435322632482,-0.15292070863637308
842,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1,3.0215982133106776,-0.2251285916553582
843,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,2,0.6152195676952064,-0.5601536507273042
844,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,3,-0.8785946651745641,0.3250726295736292
845,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0,-2.2638904902397874,0.13008848347313623
846,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1,4.485308601295493,-0.04340103261312022
847,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,3,-0.40786116978490905,-0.06862448418806226
848,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,3,-1.1390049869540226,0.02686390183644748
849,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1,2.5398647020540412,-0.16315600557799392
850,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0,-2.631938593236496,-0.1530364696280739
851,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1,3.2075732358284568,-0.41445373897432514
852,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,3,-0.49912950032516845,-0.4844945273900135
853,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,3,-1.123237896409242,0.41616062783035146
854,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1,2.1774040672495127,0.8042461145534573
855,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0,-2.1078991634494466,0.34269884041648563
856,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,3,-0.9356560309370077,0.2861496942717493
857,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,3,-0.7140671655463215,0.2239811848764746
858,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0,-1.88768071817877,0.028046231297915395
859,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,2,0.7367958243812002,-0.3471464373474141
860,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0,-2.364907445025551,0.3001465589945638
861,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1,3.359343490480876,0.04154861831738039
862,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,3,-1.2037166619066726,-0.2083473462024614
863,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,3,-1.3349201688420165,0.41711143530841804
864,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,2,1.2031578614785445,0.4506809926728024
865,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,2,0.6864033496490923,-0.5019616550815126
866,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0,-2.57159450109557,0.13683253799396444
867,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1,2.8641487511521393,0.7139556909168985
868,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,3,-1.3035074984897814,0.16871990079038113
869,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,2,0.6747969614281436,0.3489840349263116
870,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,3,-1.392661501682071,0.36757533753411287
871,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,2,1.8089814604792116,0.44965575781632006
872,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0,-2.340115601104802,-0.103219276408929
873,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0,-1.927048177107421,-0.6332952044924742
874,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,3,-0.8610377630264464,0.46014324039344995
875,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,3,-0.20242536859519328,-0.04851599925671429
876,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,2,0.4648157090970455,0.4777630655620079
877,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1,3.186507662529358,0.44364121718468236
878,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,3,-1.2594577323192377,0.028252899364339116
879,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0,-2.2405642275040796,0.1800214376839818
880,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,2,0.02700314419795384,-0.5516650758553288
881,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0,-2.01316111381607,-0.5454603468535744
882,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3,-0.33425248501581684,-0.5548851227080199
883,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,2,1.6161614939107416,-0.5355913428196479
884,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,3,-1.6119782077535527,0.7947326333427869
885,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,3,-1.409869036734245,0.36777376575238313
886,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,2,0.2516855463400323,0.16981317735098073
887,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,2,0.39220902491140447,0.15143492848390197
888,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0,-2.316262102943493,-0.012247039143907276
889,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1,3.4908850432147323,-0.010170189857897262
890,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,3,-1.0927521019338498,0.11906804202437526
891,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0,-2.825486454740254,-0.1035830390803383
892,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,2,1.1248184232655594,-0.39735224715494616
893,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,3,-0.37569949188548873,-0.17408521143424474
894,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,3,-0.6099127702172399,1.0336911521582244
895,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1,2.3946703861233742,0.1139915565490626
896,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,3,-0.1691474766066754,-0.7425445551553262
897,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0,-2.424299524611985,-0.004825032741699219
898,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,2,0.8644406839805951,-0.06096876039302375
899,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0,-1.721502323218983,0.07782209090377548
900,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,2,0.5290679642550291,-0.11330353590207594
901,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,2,1.190607496990614,-0.287125380923195
902,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,2,0.11193607525232153,-0.5071285122507043
903,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0,-1.7416871213456202,-0.23377779436161464
904,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1,5.897021880350194,0.06745640744800155
905,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0,-2.7285378404404024,-0.06067523483516052
906,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1,2.3086327108625055,0.11498369764041373
907,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,3,-0.2111969803497298,-0.3159412103881785
908,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,2,0.846310285273337,-0.4718910573230172
909,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0,-2.398930320495502,-0.3901906662364004
910,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1,4.460877594353286,-0.047805282127990005
911,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,2,0.352816429305105,-0.4461028719043238
912,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,3,-0.5745668001702978,-0.15943962684809845
913,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0,-2.2220553128014706,0.2999894643895781
914,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1,5.3925897399088845,-0.030111029581016257
915,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,2,1.9066692910117826,-0.9806079034197165
916,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0,-2.8369749025601356,-0.06091499666671547
917,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,2,1.7638446409629713,-0.12654802136509416
918,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,3,-0.046858670348576846,0.11566803519609276
919,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0,-2.585685708216323,-0.06083232944014604
920,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1,2.749393980407318,-0.419817035815415
921,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,3,-0.9336193105344388,0.07001146791318014
922,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,2,0.4231948579634671,-0.2886422410380238
923,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0,-1.8947011850614977,-0.13458983782130376
924,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1,5.752704166941074,0.5209122916673254
925,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,3,-1.0039110078624238,-0.7173310034571223
926,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,3,-1.250736245334834,0.31871719164118806
927,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0,-2.6306372135860605,-0.032870014704207376
928,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1,3.0510432037299178,-0.12506425501539684
929,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,2,0.38893251951112906,-0.3186715051832343
930,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0,-2.8136486398244287,-0.010982042455869971
931,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0,-2.041044148990591,-0.008034851199864815
932,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1,3.486631388582317,-0.4013704040086452
933,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,3,-0.8632734643705702,-0.40712011571962387
934,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1,2.5698934222323873,-0.3688200180351621
935,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,3,-1.1488175513498757,0.2611638028098639
936,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0,-2.5971490193585556,-0.08196792242868728
